User-ID,bookID,Book-Rating
278418,20157,2
278418,20164,3.55
278418,20174,3.78
278418,20179,4.26
278418,20181,4.1
278418,20182,3.96
278418,20183,4
278418,20219,4.3
278418,20233,4.02
278418,20234,3.99
278418,20235,4.15
278418,20236,3.83
278418,20237,4.15
278418,20238,4.04
278418,20239,3.99
278418,20240,4.01
278418,20241,3.44
278418,20249,3.65
278418,20250,3.74
278418,20252,3.68
278418,20253,3.67
278418,20254,4.22
278418,20258,3.38
278418,20264,3.74
278418,20287,3.69
278418,20315,3.88
278418,20316,3.98
278418,20323,4.5
278418,20327,3.77
278418,20343,3.71
278418,20351,4.08
278418,20355,3.9
278418,20367,2.8
278418,20381,3.57
278418,20394,4.23
278418,20398,4.23
278418,20408,4.13
278418,20410,4.21
278418,20413,4.3
278418,20417,3.9
278418,20420,3.98
278418,20422,3.66
278418,20423,3.57
278418,20424,3.98
278418,20425,4.33
278418,20429,4.18
278418,20468,3.93
278418,20498,4
278418,20501,4.16
278418,20502,4.4
278418,20505,4.37
278418,20509,3.93
278418,20517,3.94
278418,20518,3.11
278418,20519,3.45
278418,20525,4.25
278418,20531,3.75
278418,20547,4.15
278418,20549,4.36
278418,20552,4.22
278418,20562,4.05
278418,20564,3.79
278418,20567,3.78
278418,20645,4.02
278418,20646,4.25
278418,20657,4.16
278418,20660,3.9
278418,20661,4.12
278418,20668,4.11
278418,20671,4.17
278418,20677,4.26
278418,20679,4
278418,20687,4.2
278418,20692,4.22
278418,20694,4.28
278418,20738,3.81
278418,20741,4.05
278418,20749,4.7
278418,20775,3.73
278418,20781,4.05
278418,20794,4.06
278418,20800,4.06
278418,20807,3.93
278418,20809,4.14
278418,20810,3.76
278418,20812,3.75
278418,20813,4.13
278418,20833,3.5
278418,20848,3.91
278418,20862,3.8
278418,20865,4.17
278418,20867,3.86
278418,20868,3.89
278418,20869,3.95
278418,20873,3.67
278418,20876,3.78
278418,20879,4.22
278418,20891,4.1
278418,20895,4.06
278418,20913,4.75
278418,20928,3.38
278418,20929,3.45
278418,20930,3.58
278418,20932,3.62
278418,20934,3.38
278418,20935,3.36
278418,20941,3.86
278418,20942,4.02
278418,20944,3.76
278418,20949,4.15
278418,20954,5
278418,20957,5
278418,20962,2.75
278418,20971,4.02
278418,20972,4.27
278418,21004,4.17
278418,21010,4.13
278418,21012,4.04
278418,21016,4.11
278418,21029,4.17
278418,21031,4.32
278418,21032,4.39
278418,21059,3.91
278418,21060,4.19
278418,21062,4.02
278418,21063,4.3
278418,21070,3.98
278418,21071,4.17
278418,21073,4.06
278418,21075,3.99
278418,21089,4.16
278418,21091,4.14
278418,21093,4.26
278418,21107,2
278418,21114,3.91
278418,21116,4.09
278418,21119,4.15
278418,21121,3.91
278418,21122,3.88
278418,21125,4.01
278418,21126,4.15
278418,21143,3.85
278418,21151,3.76
278418,21152,3.84
278418,21173,4.25
278418,21179,3.85
278418,21182,4.14
278418,21187,3.9
278418,21188,3.69
278418,21191,3.94
278418,21194,3.53
278418,21199,3.79
278418,21200,4.48
278418,21214,4
278418,21220,4.03
278418,21223,3.83
278418,21230,4.4
278418,21242,3.94
278418,21245,3.72
278418,21248,4.5
278418,21266,4.24
278418,21276,4.07
278418,21277,3.79
278418,21278,4.04
278418,21280,3.21
278418,21282,3.97
278418,21283,4.12
278418,21284,3.6
278418,21290,3.92
278418,21294,3.97
278418,21295,3.77
278418,21315,4.25
278418,21318,3.7
278418,21320,3.7
278418,21321,4.1
278418,21322,4.14
278418,21323,4.18
278418,21324,4.27
278418,21325,4.29
278418,21326,3.97
278418,21327,4.09
278418,21328,4.28
278418,21329,4.13
278418,21330,4.19
278418,21332,3.75
278418,21338,4.38
278418,21341,3.58
278418,21342,4.03
278418,21343,4.04
278418,21348,4.05
278418,21352,3.76
278418,21353,3.97
278418,21362,4.08
278418,21365,4.03
278418,21370,3.82
278418,21402,3.82
278418,21425,4.02
278418,21426,4.04
278418,21430,3.99
278418,21437,4
278418,21484,4.37
278418,21489,3.73
278418,21491,4.06
278418,21493,3.72
278418,21494,3.52
278418,21495,3.94
278418,21498,3.83
278418,21505,3.76
278418,21508,3.8
278418,21527,3.86
278418,21530,3.85
278418,21534,4.18
278418,21535,4.18
278418,21536,4.1
278418,21538,4.13
278418,21539,4.12
278418,21543,4.2
278418,21544,4.16
278418,21545,3.6
278418,21550,3.82
278418,21552,4.26
278418,21553,3.87
278418,21557,3.89
278418,21581,4.1
278418,21608,3.7
278418,21609,3.68
278418,21611,4.15
278418,21613,3.7
278418,21615,3.09
278418,21618,3.74
278418,21621,3.73
278418,21624,3.56
278418,21626,3.82
278418,21629,3.69
278418,21638,3.94
278418,21665,3.55
278418,21671,4.18
278418,21673,4.18
278418,21682,3.38
278418,21683,4.09
278418,21685,3.95
278418,21686,4.09
278418,21703,3.58
278418,21704,3.75
278418,21705,3.84
278418,21710,3.39
278418,21712,3.5
278418,21717,4.13
278418,21718,4.09
278418,21719,4.09
278418,21720,4.19
278418,21721,4.08
278418,21722,4.12
278418,21723,3.48
278418,21725,3.48
278418,21735,4.16
278418,21739,4.09
278418,21742,4.09
278418,21743,4.05
278418,21745,4.15
278418,21746,4.16
278418,21747,4.21
278418,21749,4.18
278418,21751,4.16
278418,21752,4.09
278418,21753,4.01
278418,21756,4.09
278418,21758,4.16
278418,21759,4.09
278418,21763,4.09
278418,21764,4.16
278418,21765,4.13
278418,21766,3.69
278418,21767,3.44
278418,21768,3.47
278418,21773,3.44
278418,21776,3.81
278418,21779,4.1
278418,21782,3.37
278418,21783,3.19
278418,21784,4.29
278418,21787,4.26
278418,21799,3.67
278418,21803,4.26
278418,21806,3.67
278418,21819,3.94
278418,21823,4.26
278418,21829,3.66
278418,21830,3.58
278418,21832,4.1
278418,21836,3.6
278418,21837,4.16
278418,21838,4.14
278418,21841,3.94
278418,21845,3.78
278418,21848,3.55
278418,21862,3.99
278418,21874,4.25
278418,21895,4.25
278418,21906,4.25
278418,21928,4.26
278418,21930,4.13
278418,21931,4.01
278418,21932,4.13
278418,21933,4.27
278418,21934,4.05
278418,21947,4.17
278418,21969,4.13
278418,21972,4.02
278418,21974,3.93
278418,21980,3.8
278418,21991,3.44
278418,21996,3.99
278418,22017,3.97
278418,22026,3.97
278418,22027,3.35
278418,22028,3.71
278418,22035,3.72
278418,22036,4.37
278418,22037,3.83
278418,22060,3.66
278418,22061,3.55
278418,22063,3.67
278418,22065,3.72
278418,22067,3.93
278418,22068,3.77
278418,22070,3.65
278418,22072,3.71
278418,22076,3.45
278418,22077,4.29
278418,22082,4.02
278418,22095,3.53
278418,22114,3.86
278418,22120,3.69
278418,22121,4.02
278418,22123,3.4
278418,22126,4.12
278418,22127,3.78
278418,22128, Rawles
278418,22133,4.18
278418,22135,4.15
278418,22141,3.81
278418,22146,3.94
278418,22148,3.74
278418,22155,4.22
278418,22160,4.26
278418,22163,4.09
278418,22166,3.29
278418,22175,4.03
278418,22176,4.03
278418,22186,3.59
278418,22188,3.52
278418,22192,3.55
278418,22193,3.71
278418,22195,3.51
278418,22196,3.96
278418,22197,3.74
278418,22198,4.12
278418,22199,3.6
278418,22200,4.01
278418,22201,4.24
278418,22202,4.09
278418,22205,4.03
278418,22207,3.98
278418,22208,4.03
278418,22209,4.14
278418,22219,3.65
278418,22221,3.86
278418,22225,3.89
278418,22226,3.74
278418,22227,3.95
278418,22229,3.79
278418,22230,3.76
278418,22233,3.82
278418,22235,4.86
278418,22237,3.72
278418,22238,3.64
278418,22239,4.05
278418,22242,3.66
278418,22265,3.63
278418,22268,3.3
278418,22277,4.11
278418,22278,4.11
278418,22283,3.92
278418,22284,3.61
278418,22285,3.81
278418,22286,3.39
278418,22287,3.7
278418,22288,3.59
278418,22289,3.51
278418,22292,3.59
278418,22293,3.57
278418,22296,3.59
278418,22297,3.92
278418,22298,3.59
278418,22302,3.57
278418,22304,3.79
278418,22306,3.83
278418,22307,4.34
278418,22311,3.67
278418,22312,3.5
278418,22321,3.91
278418,22322,3.69
278418,22323,4.06
278418,22325,3.8
278418,22326,3.85
278418,22331,3.77
278418,22332,3.77
278418,22337,4.24
278418,22338,4.03
278418,22339,4.22
278418,22344,3.83
278418,22345,4.06
278418,22347,3.95
278418,22348,3.44
278418,22350,3.41
278418,22351,4.06
278418,22354,3.79
278418,22355,4.08
278418,22356,3.75
278418,22360,4.27
278418,22362,3.98
278418,22363,3.79
278418,22364,3.97
278418,22365,4.23
278418,22366,3.48
278418,22373,3.57
278418,22374,4.1
278418,22380,3.97
278418,22390,4.15
278418,22392,3.75
278418,22394,4.2
278418,22398,4.21
278418,22399,3.84
278418,22401,4.17
278418,22406,4.24
278418,22408,3.73
278418,22409,4.19
278418,22414,3.74
278418,22417,4.34
278418,22418,4.41
278418,22420,4.41
278418,22421,4.39
278418,22423,4.47
278418,22424,4.51
278418,22425,4.44
278418,22426,4.32
278418,22431,3.75
278418,22434,4.11
278418,22436,4.32
278418,22438,4.11
278418,22443,3.84
278418,22445,3.64
278418,22448,3.87
278418,22459,3.98
278418,22460,3.73
278418,22461,3.98
278418,22463,3.98
278418,22470,3.9
278418,22472,3.82
278418,22473,4.01
278418,22474,4.28
278418,22478,4.25
278418,22482,3.96
278418,22483,3.98
278418,22485,4.02
278418,22486,3.97
278418,22489,4.54
278418,22493,4.05
278418,22495,3.86
278418,22499,3.47
278418,22508,3.65
278418,22514,3.63
278418,22515,3.77
278418,22538,3.69
278418,22539,3.72
278418,22541,4.17
278418,22542,4.02
278418,22543,4.1
278418,22547,4.23
278418,22549,4.28
278418,22550,3.96
278418,22553,3.87
278418,22554,4.11
278418,22557,3.79
278418,22559,3.55
278418,22562,3.63
278418,22575,4.42
278418,22576,3.76
278418,22580,3.29
278418,22583,4.19
278418,22584,3.91
278418,22586,3.46
278418,22590,4.09
278418,22591,4.22
278418,22595,3.52
278418,22602,4.21
278418,22616,4.01
278418,22618,3.89
278418,22620,3.32
278418,22623,3.84
278418,22624,3.92
278418,22626,3.94
278418,22632,4.08
278418,22633,3.39
278418,22649,3.72
278418,22656,3.65
278418,22669,3.7
278418,22677,3.76
278418,22680,3.92
278418,22681,3.81
278418,22686,3.7
278418,22687,3.78
278418,22690,4.11
278418,22691,3.64
278418,22697,3.52
278418,22715,4.36
278418,22718,3.81
278418,22724,3.79
278418,22725,3.69
278418,22726,3.81
278418,22727,3.52
278418,22733,3.95
278418,22736,3.4
278418,22739,3.81
278418,22741,3.95
278418,22743,3.95
278418,22745,3.75
278418,22763,3.7
278418,22774,3.68
278418,22784,4.26
278418,22786,4.27
278418,22789,4.26
278418,22799,4.29
278418,22801,4.29
278418,22802,4.25
278418,22803,4.28
278418,22804,4.25
278418,22805,4.25
278418,22807,4.3
278418,22816,4.28
278418,22817,4.27
278418,22820,4.28
278418,22821,3.97
278418,22822,4.04
278418,22826,4.08
278418,22831,4.11
278418,22832,3.97
278418,22834,4.06
278418,22835,4.11
278418,22861,3.54
278418,22867,4.02
278418,22868,3.98
278418,22871,4.15
278418,22874,3.99
278418,22875,3.98
278418,22877,4.08
278418,22883,3.83
278418,22885,3.5
278418,22888,3.89
278418,22889,3.64
278418,22892,3.84
278418,22893,3.88
278418,22896,3.78
278418,22898,3.83
278418,22904,4.35
278418,22911,3.75
278418,22912,4.35
278418,22913,4.17
278418,22914,4.46
278418,22915,4.3
278418,22916,4.3
278418,22931,3.62
278418,22932,3.83
278418,22944,3.41
278418,22945,3.74
278418,22947,3.72
278418,22948,3.87
278418,22950,3.98
278418,22951,3.99
278418,22966,4.22
278418,22967,4.21
278418,22969,4.14
278418,22991,3.84
278418,22994,4.43
278418,23000,3.61
278418,23001,3.72
278418,23002,3.82
278418,23003,4.04
278418,23007,4.25
278418,23009,4.17
278418,23010,3.87
278418,23011,3.97
278418,23013,3.77
278418,23017,3.77
278418,23022,3.62
278418,23023,3.32
278418,23032,3.39
278418,23036,3.96
278418,23037,3.39
278418,23042,3.7
278418,23045,3.58
278418,23046,3.73
278418,23056,4.1
278418,23057,3.97
278418,23060,3.54
278418,23061,3.95
278418,23063,4.02
278418,23065,3.85
278418,23066,3.85
278418,23080,4.12
278418,23114,3.36
278418,23158,3.82
278418,23183,4.04
278418,23186,3.78
278418,23194,4.1
278418,23201,3.13
278418,23202,3.81
278418,23203,3.13
278418,23204,3.41
278418,23206,3.72
278418,23217,3.83
278418,23218,4.17
278418,23219,3.69
278418,23220,3.74
278418,23221,3.55
278418,23222,3.67
278418,23224,4.17
278418,23226,3.7
278418,23227,3.49
278418,23228,3.84
278418,23229,3.63
278418,23232,3.93
278418,23233,4.11
278418,23235,3.76
278418,23236,3.62
278418,23237,3.62
278418,23238,3.57
278418,23239,3.89
278418,23240,3.7
278418,23242,3.59
278418,23243,3.67
278418,23244,3.64
278418,23249,3.8
278418,23257,4.07
278418,23260,4.06
278418,23261,4.14
278418,23265,4.4
278418,23276,5
278418,23290,3.85
278418,23292,3.85
278418,23293,3.85
278418,23297,3.4
278418,23300,3.93
278418,23303,3.87
278418,23307,3.89
278418,23310,4.04
278418,23314,4.07
278418,23315,3.82
278418,23316,3.79
278418,23318,4.61
278418,23319,4.51
278418,23322,4.38
278418,23331,3.5
278418,23336,3.58
278418,23352,3.68
278418,23377,4.15
278418,23378,3.53
278418,23391,3.81
278418,23392,3.68
278418,23393,3.87
278418,23398,3.4
278418,23404,4.2
278418,23410,4.23
278418,23418,3.86
278418,23419,4.01
278418,23420,3.76
278418,23421,3.56
278418,23423,4.01
278418,23425,3.91
278418,23426,3.98
278418,23438,3.74
278418,23439,4.09
278418,23453,4.12
278418,23454,4.12
278418,23460,3.54
278418,23461,3.57
278418,23468,4.02
278418,23475,3.69
278418,23479,3.63
278418,23491,4.35
278418,23492,3.92
278418,23503,3.25
278418,23504,4.44
278418,23506,4.59
278418,23512,3.99
278418,23515,3.84
278418,23516,3.89
278418,23517,3.88
278418,23518,4.04
278418,23520,4.24
278418,23521,4
278418,23522,4
278418,23524,4.33
278418,23525,4.11
278418,23526,4.12
278418,23533,3.7
278418,23545,4.02
278418,23547,4.02
278418,23548,4.19
278418,23549,3.96
278418,23552,5
278418,23558,4.2
278418,23563,3.87
278418,23573,4.26
278418,23576,3.86
278418,23577,3.81
278418,23581,3.37
278418,23582,3.89
278418,23584,3.82
278418,23588,4.14
278418,23589,4.64
278418,23591,3.97
278418,23596,3.93
278418,23598,4.51
278418,23600,4.01
278418,23601,4.46
278418,23603,4.08
278418,23608,4.05
278418,23617,3.87
278418,23625,4.25
278418,23627,3.97
278418,23637,3.62
278418,23640,4.02
278418,23643,3.54
278418,23653,4.27
278418,23685,4.14
278418,23686,4.15
278418,23689,4.1
278418,23692,4.08
278418,23693,4.13
278418,23697,4.05
278418,23700,3.77
278418,23703,4.36
278418,23704,4.3
278418,23706,4.27
278418,23707,4.22
278418,23708,4.19
278418,23709,4.28
278418,23710,4.19
278418,23717,3.88
278418,23720,4.59
278418,23721,4.62
278418,23722,4.61
278418,23724,4.61
278418,23734,4.59
278418,23740,4.56
278418,23751,3.81
278418,23753,4.65
278418,23754,4.24
278418,23756,4.29
278418,23757,4.24
278418,23758,4.24
278418,23763,4.21
278418,23774,3.85
278418,23777,3.94
278418,23784,4.18
278418,23785,4.47
278418,23788,4.01
278418,23790,4.35
278418,23791,4.33
278418,23793,4.25
278418,23796,3.88
278418,23797,4.18
278418,23799,4.12
278418,23801,3.95
278418,23802,3.95
278418,23809,4.48
278418,23811,4.27
278418,23814,3.8
278418,23816,4.09
278418,23818,3.91
278418,23824,4.13
278418,23827,4.17
278418,23832,3.93
278418,23835,4.05
278418,23837,3.6
278418,23840,3.62
278418,23841,3.36
278418,23843,3.45
278418,23845,3.75
278418,23846,3.49
278418,23847,3.79
278418,23848,3.76
278418,23849,3.36
278418,23856,3.97
278418,23859,3.81
278418,23870,4.13
278418,23875,3.75
278418,23876,3.98
278418,23877,3.85
278418,23878,3.97
278418,23882,3.74
278418,23884,3.68
278418,23886,3.9
278418,23887,3.85
278418,23894,4.07
278418,23895,3.91
278418,23900,3.78
278418,23903,3.78
278418,23912,4.24
278418,23913,4.24
278418,23917,4.06
278418,23919,4.38
278418,23920,4.38
278418,23922,4.39
278418,23925,4.02
278418,23926,4.17
278418,23928,4.33
278418,23929,4.13
278418,23930,3.6
278418,23931,3.67
278418,23932,3.98
278418,23937,3.35
278418,23940,3.83
278418,23942,3.59
278418,23944,3.77
278418,23945,4.26
278418,23946,4.36
278418,23948,3.7
278418,23950,4.09
278418,23952,4.03
278418,23955,4.09
278418,23961,3.86
278418,23963,3.51
278418,23964,3.55
278418,23966,3.73
278418,23968,3.83
278418,23975,3.54
278418,23979,3.7
278418,23984,4.32
278418,23989,4.17
278418,24001,3.81
278418,24006,4.02
278418,24010,0
278418,24028,4
278418,24037,3.78
278418,24040,3.72
278418,24043,3.75
278418,24047,4.11
278418,24048,3.99
278418,24050,4.13
278418,24052,4.05
278418,24054,4.05
278418,24056,4.06
278418,24058,4.01
278418,24060,3.85
278418,24062,3.78
278418,24064,3.71
278418,24065,3.55
278418,24066,3.9
278418,24073,3.85
278418,24079,3.73
278418,24087,4.22
278418,24089,4.24
278418,24093,4.15
278418,24094,4.21
278418,24096,3.93
278418,24100,3.76
278418,24115,4.29
278418,24119,4
278418,24121,4.19
278418,24124,3.97
278418,24126,3.79
278418,24127,3.79
278418,24136,3.8
278418,24137,3.71
278418,24147,3.82
278418,24149,4.15
278418,24152,4.08
278418,24154,4.07
278418,24155,4.08
278418,24156,4.04
278418,24157,4.03
278418,24172,4.01
278418,24173,4.02
278418,24178,4.17
278418,24179,4.17
278418,24180,4.17
278418,24183,4.13
278418,24188,3.68
278418,24192,3.98
278418,24196,4.02
278418,24198,4.13
278418,24202,3.47
278418,24205,3.47
278418,24213,4.07
278418,24215,4.33
278418,24217,4.07
278418,24218,4.02
278418,24220,4.07
278418,24221,4.02
278418,24223,3.97
278418,24244,4.08
278418,24248,3.71
278418,24249,3.87
278418,24253,3.77
278418,24255,3.83
278418,24257,4.06
278418,24268,3.85
278418,24270,3.59
278418,24271,3.8
278418,24273,3.61
278418,24281,4.17
278418,24283,4.3
278418,24284,4.17
278418,24288,4.28
278418,24296,4.04
278418,24297,3.69
278418,24298,3.55
278418,24300,3.96
278418,24304,3.99
278418,24305,3.79
278418,24307,3.96
278418,24308,3.96
278418,24309,3.88
278418,24312,4.05
278418,24315,3.96
278418,24316,3.89
278418,24330,3.97
278418,24335,4.08
278418,24337,3.98
278418,24345,3.26
278418,24346,3.94
278418,24374,4.41
278418,24378,4.02
278418,24379,4.02
278418,24381,4.26
278418,24384,4.02
278418,24394,3.73
278418,24403,4.17
278418,24406,4.2
278418,24414,4.09
278418,24424,3.72
278418,24431,4.27
278418,24432,4.27
278418,24438,3.75
278418,24441,3.54
278418,24442,4.33
278418,24450,3.48
278418,24455,3.97
278418,24457,3.91
278418,24459,3.96
278418,24472,3.6
278418,24473,3.9
278418,24475,3.85
278418,24476,3.8
278418,24478,4.11
278418,24497,4.02
278418,24510,3.81
278418,24517,3.73
278418,24520,4.7
278418,24521,4.35
278418,24524,3.99
278418,24525,4.36
278418,24526,4.38
278418,24530,2.5
278418,24546,4.1
278418,24562,3.52
278418,24565,4.44
278418,24566,4.08
278418,24568,4.38
278418,24569,3.6
278418,24572,3.62
278418,24580,4.08
278418,24581,3.91
278418,24583,3.91
278418,24589,4
278418,24591,3.77
278418,24594,3
278418,24596,4.4
278418,24597,4.44
278418,24598,2.67
278418,24601,4.3
278418,24603,4.3
278418,24604,4.35
278418,24605,3.93
278418,24606,3.73
278418,24607,3.96
278418,24612,3.77
278418,24613,3.77
278418,24614,4.23
278418,24617,4.23
278418,24620,4.34
278418,24626,3.82
278418,24634,3.93
278418,24635,3.7
278418,24636,3.7
278418,24647,4
278418,24655,4.39
278418,24657,4.2
278418,24658,4.17
278418,24660,3.83
278418,24666,4.05
278418,24671,3.84
278418,24674,3.64
278418,24676,4.11
278418,24682,4.35
278418,24686,3.94
278418,24692,4.04
278418,24703,3.77
278418,24704,3.54
278418,24711,3.95
278418,24723,3.42
278418,24724,3.85
278418,24725,3.82
278418,24727,3.64
278418,24729,3.86
278418,24733,3.96
278418,24736,4.01
278418,24737,3.94
278418,24739,3.94
278418,24749,0
278418,24751,3.94
278418,24753,3.64
278418,24761,3.82
278418,24762,4.05
278418,24763,3.58
278418,24765,3.77
278418,24767,3.89
278418,24768,3.85
278418,24769,3.85
278418,24770,3.86
278418,24771,3.51
278418,24775,3.19
278418,24777,3.5
278418,24779,4.08
278418,24780,3.99
278418,24781,4.25
278418,24782,4.14
278418,24783,3.92
278418,24784,4.13
278418,24785,3.93
278418,24786,4.22
278418,24787,4.24
278418,24788,3.88
278418,24789,3.99
278418,24796,3.76
278418,24800,4.1
278418,24804,4.18
278418,24807,3.82
278418,24812,4.82
278418,24813,4.63
278418,24814,4.76
278418,24816,4.72
278418,24818,4.69
278418,24819,4.63
278418,24820,4.71
278418,24827,3.74
278418,24828,3.21
278418,24832,4.14
278418,24835,4.09
278418,24836,4.03
278418,24840,3.73
278418,24842,3.81
278418,24850,3.79
278418,24858,4.2
278418,24863,4.13
278418,24865,4.06
278418,24866,3.92
278418,24873,4.1
278418,24875,3.85
278418,24878,3.87
278418,24880,3.5
278418,24881,3.83
278418,24884,3.68
278418,24885,3.72
278418,24887,3.64
278418,24888,3.68
278418,24889,3.65
278418,24893,3.6
278418,24894,3.62
278418,24898,3.62
278418,24899,3.88
278418,24904,4.24
278418,24905,4.02
278418,24908,4.29
278418,24910,3.83
278418,24914,3.8
278418,24917,4.29
278418,24920,3.4
278418,24922,3.89
278418,24923,3.89
278418,24925,3.89
278418,24929,2.82
278418,24930,3.64
278418,24933,3.52
278418,24937,4.18
278418,24939,3.8
278418,24942,4.02
278418,24944,4.14
278418,24945,4.14
278418,24949,4.09
278418,24951,4.09
278418,24953,4.09
278418,24955,4.09
278418,24956,3.6
278418,24958,4.28
278418,24964,4.2
278418,24965,4
278418,24968,4.23
278418,24970,4.17
278418,24978,3.67
278418,24979,3.9
278418,24980,3.52
278418,24982,3.51
278418,24984,3.69
278418,24985,3.92
278418,25002,3.88
278418,25005,3.62
278418,25012,3.75
278418,25013,3.78
278418,25014,3.82
278418,25015,3.92
278418,25016,3.79
278418,25017,3.87
278418,25021,3.81
278418,25023,4.19
278418,25025,3.97
278418,25027,4.05
278418,25032,4.12
278418,25033,4.45
278418,25034,4.31
278418,25037,4.19
278418,25041,3.98
278418,25044,3.75
278418,25045,3.92
278418,25047,3.83
278418,25048,3.92
278418,25050,3.81
278418,25051,4.16
278418,25052,4.16
278418,25053,4.24
278418,25055,4.46
278418,25059,3.9
278418,25060,3.74
278418,25061,3.85
278418,25065,3.84
278418,25069,3.77
278418,25074,3.49
278418,25078,4.25
278418,25083,3.81
278418,25084,3.85
278418,25099,4.44
278418,25100,4.24
278418,25101,4.54
278418,25102,4.43
278418,25103,4.47
278418,25104,4.52
278418,25106,4.45
278418,25109,4.28
278418,25112,3.74
278418,25118,4.16
278418,25120,3.61
278418,25129,4.26
278418,25142,3.96
278418,25148,3.55
278418,25150,3.18
278418,25152,4.32
278418,25153,4.33
278418,25154,4.27
278418,25170,3.64
278418,25171,3.6
278418,25172,3.94
278418,25173,3.5
278418,25174,3.96
278418,25175,4.04
278418,25176,3.99
278418,25177,3.93
278418,25179,4.05
278418,25190,3.71
278418,25191,3.89
278418,25192,3.86
278418,25198,3.69
278418,25200,4.08
278418,25201,3.92
278418,25210,3.79
278418,25216,4.2
278418,25225,3.96
278418,25226,3.87
278418,25241,3.82
278418,25242,3.65
278418,25244,3.86
278418,25245,3.76
278418,25246,3.86
278418,25248,3.87
278418,25252,4
278418,25257,4.3
278418,25260,3.45
278418,25268,3.75
278418,25278,3.61
278418,25279,3.67
278418,25282,3.83
278418,25286,3.93
278418,25295,4.03
278418,25296,3.97
278418,25299,3.82
278418,25307,4.12
278418,25319,4.08
278418,25320,4.18
278418,25321,3.82
278418,25329,3.58
278418,25332,3.82
278418,25344,3.96
278418,25347,3.58
278418,25348,4.05
278418,25349,4.22
278418,25350,3.93
278418,25352,3.51
278418,25353,4.05
278418,25355,4.05
278418,25359,4.22
278418,25363,3.92
278418,25365,3.92
278418,25367,3.81
278418,25368,3.92
278418,25372,3.49
278418,25373,3.71
278418,25375,3.32
278418,25376,3.7
278418,25378,4.16
278418,25379,3.89
278418,25395,4.35
278418,25401,3.6
278418,25403,3.92
278418,25406,3.92
278418,25407,3.67
278418,25409,3.84
278418,25419,4.02
278418,25426,5
278418,25431,4.1
278418,25433,3.84
278418,25435,4.35
278418,25440,4.05
278418,25444,4.37
278418,25449,3.73
278418,25454,4.27
278418,25457,3.17
278418,25458,3.83
278418,25460,4.04
278418,25463,3.89
278418,25473,3.66
278418,25489,4.21
278418,25491,4.24
278418,25492,4.09
278418,25494,4.17
278418,25495,4.02
278418,25510,4.18
278418,25516,3.28
278418,25517,3.28
278418,25534,4.13
278418,25553,3.51
278418,25563,3.73
278418,25564,3.78
278418,25565,3.85
278418,25566,3.91
278418,25587,4.45
278418,25589,4.39
278418,25618,4
278418,25623,3.73
278418,25639,3.67
278418,25652,3.98
278418,25653,3.9
278418,25663,3.8
278418,25669,3.81
278418,25672,3.92
278418,25673,3.92
278418,25685,4.5
278418,25688,4.29
278418,25689,3.99
278418,25692,3.95
278418,25693,3.99
278418,25698,3.88
278418,25701,3.88
278418,25707,4.14
278418,25708,4.14
278418,25709,4.12
278418,25711,3.91
278418,25713,3.86
278418,25715,3.83
278418,25719,3.96
278418,25721,3.93
278418,25725,3.52
278418,25737,4.37
278418,25740,3.75
278418,25741,4.61
278418,25743,4.18
278418,25744,4.49
278418,25752,3.63
278418,25756,3.6
278418,25772,4.24
278418,25777,4.17
278418,25779,4.12
278418,25780,2
278418,25781,3.69
278418,25788,4.07
278418,25789,4.07
278418,25790,4.27
278418,25794,3.67
278418,25800,4.07
278418,25802,3.91
278418,25803,4.04
278418,25804,3.94
278418,25806,4.23
278418,25807,3.8
278418,25809,3.44
278418,25810,3.78
278418,25811,4.28
278418,25812,3.7
278418,25814,3.99
278418,25815,4.26
278418,25816,4.1
278418,25817,3.63
278418,25841,0
278418,25848,3.87
278418,25849,3.79
278418,25850,3.87
278418,25852,3.92
278418,25853,3.98
278418,25855,3.91
278418,25863,4.09
278418,25866,4.16
278418,25868,3.84
278418,25869,4.51
278418,25875,4
278418,25879,3.7
278418,25880,4.09
278418,25881,4
278418,25884,4
278418,25886,3.9
278418,25895,4.01
278418,25903,0
278418,25905,3.85
278418,25919,4.15
278418,25921,3.93
278418,25922,4.32
278418,25923,4.23
278418,25924,4.23
278418,25930,3.64
278418,25932,4.16
278418,25933,3.99
278418,25934,4.06
278418,25936,3.87
278418,25937,3.35
278418,25941,3.87
278418,25946,3.98
278418,25955,3.94
278418,25956,4.05
278418,25961,4.12
278418,25965,3.75
278418,25992,4.19
278418,25993,4.17
278418,25996,4.04
278418,26009,3.46
278418,26012,3.46
278418,26023,4.06
278418,26046,4.14
278418,26047,3.92
278418,26048,3.8
278418,26049,3.8
278418,26050,4
278418,26051,4.4
278418,26052,3.73
278418,26053,4.03
278418,26054,4.09
278418,26055,4.11
278418,26064,3.61
278418,26069,3.83
278418,26071,3.75
278418,26075,4.1
278418,26079,4.1
278418,26085,4.04
278418,26088,4.24
278418,26090,4.16
278418,26092,4.02
278418,26093,3.68
278418,26097,3.66
278418,26101,3.87
278418,26123,4
278418,26130,4.08
278418,26131,3.91
278418,26133,3.9
278418,26134,4.14
278418,26146,4.36
278418,26147,4.36
278418,26154,3.72
278418,26156,4.38
278418,26165,4.23
278418,26175,4.22
278418,26184,3.8
278418,26187,3.89
278418,26189,4.36
278418,26190,3.91
278418,26197,2.62
